C,SETP.WORLD,TER_DAILY,AEMO,PUBLIC,2019/04/29,08:00:01,0000000307280891,,0000000307280891
I,EMSLIMITS,LIM_ALTLIM,1,"SITE ID","EQUIPMENT TYPE","EQUIPMENT ID","REGION ID","RATING LEVEL","ALTERNATE VALUE ID",RATING,"RATING TYPE","SPD ID","EFFECTIVE FROM","EFFECTIVE TO"
D,EMSLIMITS,LIM_ALTLIM,1,H35_STHM,LINE,275KV_879,QLD1,NORM,QLDWIN,1252.82,STATIC,QRATCN_STMRS879,"2019/04/28 04:05:00","2019/04/28 04:35:00"
D,EMSLIMITS,LIM_ALTLIM,1,H35_STHM,LINE,275KV_879,QLD1,NORM,QLDWIN,1251.74,STATIC,QRATCN_STMRS879,"2019/04/28 04:35:00","2019/04/28 05:05:00"
D,EMSLIMITS,LIM_ALTLIM,1,H35_STHM,LINE,275KV_879,QLD1,NORM,QLDWIN,1252.1720,STATIC,QRATCN_STMRS879,"2019/04/28 05:05:00","2019/04/28 05:35:00"
D,EMSLIMITS,LIM_ALTLIM,1,H35_STHM,LINE,275KV_879,QLD1,NORM,QLDWIN,1252.95,STATIC,QRATCN_STMRS879,"2019/04/28 05:35:00","2019/04/28 06:05:00"
D,EMSLIMITS,LIM_ALTLIM,1,H35_STHM,LINE,275KV_879,QLD1,NORM,QLDWIN,1250.8330,STATIC,QRATCN_STMRS879,"2019/04/28 06:05:00","2019/04/28 06:35:00"
D,EMSLIMITS,LIM_ALTLIM,1,H35_STHM,LINE,275KV_879,QLD1,NORM,QLDWIN,1253.1220,STATIC,QRATCN_STMRS879,"2019/04/28 06:35:00","2019/04/28 06:50:00"
D,EMSLIMITS,LIM_ALTLIM,1,H35_STHM,LINE,275KV_879,QLD1,NORM,QLDWIN,1248.6040,STATIC,QRATCN_STMRS879,"2019/04/28 06:50:00","2019/04/28 07:05:00"
D,EMSLIMITS,LIM_ALTLIM,1,H35_STHM,LINE,275KV_879,QLD1,NORM,QLDWIN,1233.9470,STATIC,QRATCN_STMRS879,"2019/04/28 07:05:00","2019/04/28 07:35:00"
D,EMSLIMITS,LIM_ALTLIM,1,H35_STHM,LINE,275KV_879,QLD1,NORM,QLDWIN,1252.0420,STATIC,QRATCN_STMRS879,"2019/04/28 07:35:00","2019/04/28 08:05:00"
D,EMSLIMITS,LIM_ALTLIM,1,H35_STHM,LINE,275KV_879,QLD1,NORM,QLDWIN,1253.1220,STATIC,QRATCN_STMRS879,"2019/04/28 08:05:00","2019/04/28 08:35:00"
D,EMSLIMITS,LIM_ALTLIM,1,H35_STHM,LINE,275KV_879,QLD1,NORM,QLDWIN,1172.8390,STATIC,QRATCN_STMRS879,"2019/04/28 08:35:00","2019/04/28 09:05:00"
D,EMSLIMITS,LIM_ALTLIM,1,H35_STHM,LINE,275KV_879,QLD1,NORM,QLDWIN,1161.8090,STATIC,QRATCN_STMRS879,"2019/04/28 09:05:00","2019/04/28 09:35:00"
D,EMSLIMITS,LIM_ALTLIM,1,H35_STHM,LINE,275KV_879,QLD1,NORM,QLDWIN,1221.3510,STATIC,QRATCN_STMRS879,"2019/04/28 09:35:00","2019/04/28 10:05:00"
D,EMSLIMITS,LIM_ALTLIM,1,H35_STHM,LINE,275KV_879,QLD1,NORM,QLDWIN,1184.5540,STATIC,QRATCN_STMRS879,"2019/04/28 10:05:00","2019/04/28 10:35:00"
D,EMSLIMITS,LIM_ALTLIM,1,H35_STHM,LINE,275KV_879,QLD1,NORM,QLDWIN,1122.3190,STATIC,QRATCN_STMRS879,"2019/04/28 10:35:00","2019/04/28 11:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,H35_STHM,LINE,275KV_879,QLD1,NORM,QLDWIN,1210.6380,STATIC,QRATCN_STMRS879,"2019/04/28 11:00:00","2019/04/28 11:05:00"
D,EMSLIMITS,LIM_ALTLIM,1,H35_STHM,LINE,275KV_879,QLD1,NORM,QLDWIN,1210.6380,STATIC,QRATCN_STMRS879,"2019/04/28 11:05:00","2019/04/28 11:35:00"
D,EMSLIMITS,LIM_ALTLIM,1,H35_STHM,LINE,275KV_879,QLD1,NORM,QLDWIN,1213.6920,STATIC,QRATCN_STMRS879,"2019/04/28 11:35:00","2019/04/28 12:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,H35_STHM,LINE,275KV_879,QLD1,NORM,QLDWIN,1147.7290,STATIC,QRATCN_STMRS879,"2019/04/28 12:00:00","2019/04/28 12:05:00"
D,EMSLIMITS,LIM_ALTLIM,1,H35_STHM,LINE,275KV_879,QLD1,NORM,QLDWIN,1149.9130,STATIC,QRATCN_STMRS879,"2019/04/28 12:05:00","2019/04/28 18:15:00"
D,EMSLIMITS,LIM_ALTLIM,1,H35_STHM,LINE,275KV_879,QLD1,NORM,QLDWIN,1235.4780,STATIC,QRATCN_STMRS879,"2019/04/28 18:15:00","2019/04/28 18:35:00"
D,EMSLIMITS,LIM_ALTLIM,1,H35_STHM,LINE,275KV_879,QLD1,NORM,QLDWIN,1239.9370,STATIC,QRATCN_STMRS879,"2019/04/28 18:35:00","2019/04/28 19:05:00"
D,EMSLIMITS,LIM_ALTLIM,1,H35_STHM,LINE,275KV_879,QLD1,NORM,QLDWIN,1244.54,STATIC,QRATCN_STMRS879,"2019/04/28 19:05:00","2019/04/28 19:35:00"
D,EMSLIMITS,LIM_ALTLIM,1,H35_STHM,LINE,275KV_879,QLD1,NORM,QLDWIN,1248.26,STATIC,QRATCN_STMRS879,"2019/04/28 19:35:00","2019/04/28 20:05:00"
D,EMSLIMITS,LIM_ALTLIM,1,H35_STHM,LINE,275KV_879,QLD1,NORM,QLDWIN,1249.9650,STATIC,QRATCN_STMRS879,"2019/04/28 20:05:00","2019/04/28 20:20:00"
D,EMSLIMITS,LIM_ALTLIM,1,H35_STHM,LINE,275KV_879,QLD1,NORM,QLDWIN,1252.3020,STATIC,QRATCN_STMRS879,"2019/04/28 20:20:00","2019/04/28 20:35:00"
D,EMSLIMITS,LIM_ALTLIM,1,H35_STHM,LINE,275KV_879,QLD1,NORM,QLDWIN,1251.4370,STATIC,QRATCN_STMRS879,"2019/04/28 20:35:00","2019/04/28 21:05:00"
D,EMSLIMITS,LIM_ALTLIM,1,H35_STHM,LINE,275KV_879,QLD1,NORM,QLDWIN,1251.6970,STATIC,QRATCN_STMRS879,"2019/04/28 21:05:00","2019/04/28 21:15:00"
D,EMSLIMITS,LIM_ALTLIM,1,H35_STHM,LINE,275KV_879,QLD1,NORM,QLDWIN,1252.7340,STATIC,QRATCN_STMRS879,"2019/04/28 21:15:00","2019/04/28 21:35:00"
D,EMSLIMITS,LIM_ALTLIM,1,H35_STHM,LINE,275KV_879,QLD1,NORM,QLDWIN,1252.6040,STATIC,QRATCN_STMRS879,"2019/04/28 21:35:00","2019/04/28 22:05:00"
D,EMSLIMITS,LIM_ALTLIM,1,H35_STHM,LINE,275KV_879,QLD1,NORM,QLDWIN,1252.4740,STATIC,QRATCN_STMRS879,"2019/04/28 22:05:00","2019/04/28 22:35:00"
D,EMSLIMITS,LIM_ALTLIM,1,H35_STHM,LINE,275KV_879,QLD1,NORM,QLDWIN,1252.8630,STATIC,QRATCN_STMRS879,"2019/04/28 22:35:00","2019/04/28 23:05:00"
D,EMSLIMITS,LIM_ALTLIM,1,H35_STHM,LINE,275KV_879,QLD1,NORM,QLDWIN,1253.2090,STATIC,QRATCN_STMRS879,"2019/04/28 23:05:00","2019/04/28 23:35:00"
D,EMSLIMITS,LIM_ALTLIM,1,H35_STHM,LINE,275KV_879,QLD1,NORM,QLDWIN,1253.2520,STATIC,QRATCN_STMRS879,"2019/04/28 23:35:00","2019/04/29 00:05:00"
D,EMSLIMITS,LIM_ALTLIM,1,H35_STHM,LINE,275KV_879,QLD1,NORM,QLDWIN,1252.95,STATIC,QRATCN_STMRS879,"2019/04/29 00:05:00","2019/04/29 00:35:00"
D,EMSLIMITS,LIM_ALTLIM,1,H35_STHM,LINE,275KV_879,QLD1,NORM,QLDWIN,1252.82,STATIC,QRATCN_STMRS879,"2019/04/29 00:35:00","2019/04/29 01:05:00"
D,EMSLIMITS,LIM_ALTLIM,1,H35_STHM,LINE,275KV_879,QLD1,NORM,QLDWIN,1252.69,STATIC,QRATCN_STMRS879,"2019/04/29 01:05:00","2019/04/29 01:35:00"
D,EMSLIMITS,LIM_ALTLIM,1,H35_STHM,LINE,275KV_879,QLD1,NORM,QLDWIN,1252.95,STATIC,QRATCN_STMRS879,"2019/04/29 01:35:00","2019/04/29 02:05:00"
D,EMSLIMITS,LIM_ALTLIM,1,H35_STHM,LINE,275KV_879,QLD1,NORM,QLDWIN,1253.6840,STATIC,QRATCN_STMRS879,"2019/04/29 02:05:00","2019/04/29 02:35:00"
D,EMSLIMITS,LIM_ALTLIM,1,H35_STHM,LINE,275KV_879,QLD1,NORM,QLDWIN,1252.8630,STATIC,QRATCN_STMRS879,"2019/04/29 02:35:00","2019/04/29 03:05:00"
D,EMSLIMITS,LIM_ALTLIM,1,H35_STHM,LINE,275KV_879,QLD1,NORM,QLDWIN,1254.5480,STATIC,QRATCN_STMRS879,"2019/04/29 03:05:00","2019/04/29 03:35:00"
D,EMSLIMITS,LIM_ALTLIM,1,H35_STHM,LINE,275KV_879,QLD1,NORM,QLDWIN,1253.5980,STATIC,QRATCN_STMRS879,"2019/04/29 03:35:00","2019/04/29 04:05:00"
D,EMSLIMITS,LIM_ALTLIM,1,H35_STHM,LINE,275KV_879,QLD1,NORM,QLDWIN,1253.90,STATIC,QRATCN_STMRS879,"2019/04/29 04:05:00","2019/04/29 04:35:00"
D,EMSLIMITS,LIM_ALTLIM,1,H35_STHM,LINE,275KV_879,QLD1,NORM,QLDWIN,1252.95,STATIC,QRATCN_STMRS879,"2019/04/29 04:35:00","2019/04/29 05:05:00"
D,EMSLIMITS,LIM_ALTLIM,1,H35_STHM,LINE,275KV_879,QLD1,NORM,QLDWIN,1253.5550,STATIC,QRATCN_STMRS879,"2019/04/29 05:05:00","2019/04/29 05:35:00"
D,EMSLIMITS,LIM_ALTLIM,1,H35_STHM,LINE,275KV_879,QLD1,NORM,QLDWIN,1253.2090,STATIC,QRATCN_STMRS879,"2019/04/29 05:35:00","2019/04/29 05:50:00"
D,EMSLIMITS,LIM_ALTLIM,1,H35_STHM,LINE,275KV_879,QLD1,NORM,QLDWIN,1251.9990,STATIC,QRATCN_STMRS879,"2019/04/29 05:50:00","2019/04/29 06:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,H35_STHM,LINE,275KV_879,QLD1,NORM,QLDWIN,1252.69,STATIC,QRATCN_STMRS879,"2019/04/29 06:00:00","2019/04/29 06:05:00"
D,EMSLIMITS,LIM_ALTLIM,1,H35_STHM,LINE,275KV_879,QLD1,NORM,QLDWIN,1251.5240,STATIC,QRATCN_STMRS879,"2019/04/29 06:05:00","2019/04/29 06:30:00"
D,EMSLIMITS,LIM_ALTLIM,1,H35_STHM,LINE,275KV_879,QLD1,NORM,QLDWIN,1252.9060,STATIC,QRATCN_STMRS879,"2019/04/29 06:30:00","2019/04/29 06:35:00"
D,EMSLIMITS,LIM_ALTLIM,1,H35_STHM,LINE,275KV_879,QLD1,NORM,QLDWIN,1252.2580,STATIC,QRATCN_STMRS879,"2019/04/29 06:35:00","2019/04/29 07:05:00"
D,EMSLIMITS,LIM_ALTLIM,1,H35_STHM,LINE,275KV_879,QLD1,NORM,QLDWIN,1252.0420,STATIC,QRATCN_STMRS879,"2019/04/29 07:05:00","2019/04/29 07:30:00"
D,EMSLIMITS,LIM_ALTLIM,1,H35_STHM,LINE,275KV_879,QLD1,NORM,QLDWIN,1233.5470,STATIC,QRATCN_STMRS879,"2019/04/29 07:30:00","2019/04/29 07:35:00"
D,EMSLIMITS,LIM_ALTLIM,1,H35_STHM,LINE,275KV_879,QLD1,NORM,QLDWIN,1224.7360,STATIC,QRATCN_STMRS879,"2019/04/29 07:35:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,H35_STHM,TRANS,1_H35,QLD1,NORM,QLDAUT/SPR,434,STATIC,QRATCN_STM_TX1,"2015/10/22 16:15:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,H35_STHM,TRANS,1_H35,QLD1,NORM,QLDSUM,434,STATIC,QRATCN_STM_TX1,"2015/10/22 16:15:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,H35_STHM,TRANS,1_H35,QLD1,NORM,QLDWIN,434,STATIC,QRATCN_STM_TX1,"2015/10/22 16:15:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,T160_SMR,LINE,110KV_7292,QLD1,NORM,QLDAUT/SPR,153,STATIC,QRATCN_SURL7292,"2018/01/11 10:15:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,T160_SMR,LINE,110KV_7292,QLD1,NORM,QLDSUM,144,STATIC,QRATCN_SURL7292,"2018/01/11 10:15:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,T160_SMR,LINE,110KV_7292,QLD1,NORM,QLDWIN,160,STATIC,QRATCN_SURL7292,"2018/01/11 10:15:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,T147_TAN,LINE,110KV_731,QLD1,NORM,QLDAUT_SPR_D,237,DYNAMIC,QRATCN_TAMR731,"2018/01/11 10:15:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,T147_TAN,LINE,110KV_731,QLD1,NORM,QLDSUM_D,220,DYNAMIC,QRATCN_TAMR731,"2018/01/11 10:15:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,T147_TAN,LINE,110KV_731,QLD1,NORM,QLDWIN_D,251,DYNAMIC,QRATCN_TAMR731,"2018/01/11 10:15:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,T147_TAN,LINE,110KV_732,QLD1,NORM,QLDAUT_SPR_D,237,DYNAMIC,QRATCN_TAMR732,"2018/01/11 10:15:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,T147_TAN,LINE,110KV_732,QLD1,NORM,QLDSUM_D,220,DYNAMIC,QRATCN_TAMR732,"2018/01/11 10:15:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,T147_TAN,LINE,110KV_732,QLD1,NORM,QLDWIN_D,251,DYNAMIC,QRATCN_TAMR732,"2018/01/11 10:15:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,H63_TBAR,LINE,275KV_8850,QLD1,NORM,QLDAUT/SPR,815,STATIC,QRATCN_TCWO8850,"2018/01/11 10:15:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,H63_TBAR,LINE,275KV_8850,QLD1,NORM,QLDSUM,761,STATIC,QRATCN_TCWO8850,"2018/01/11 10:15:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,H63_TBAR,LINE,275KV_8850,QLD1,NORM,QLDWIN,856,STATIC,QRATCN_TCWO8850,"2018/01/11 10:15:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,H18_TRNG,LINE,275KV_827,QLD1,NORM,QLDAUT/SPR,1185,STATIC,QRATCN_TRBK827,"2018/01/11 10:15:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,H18_TRNG,LINE,275KV_827,QLD1,NORM,QLDSUM,1097,STATIC,QRATCN_TRBK827,"2018/01/11 10:15:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,H18_TRNG,LINE,275KV_827,QLD1,NORM,QLDWIN,1191,STATIC,QRATCN_TRBK827,"2018/01/11 10:15:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,H18_TRNG,LINE,275KV_875,QLD1,NORM,QLDAUT/SPR,1185,STATIC,QRATCN_TRBK875,"2018/01/11 10:15:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,H18_TRNG,LINE,275KV_875,QLD1,NORM,QLDSUM,1097,STATIC,QRATCN_TRBK875,"2018/01/11 10:15:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,H18_TRNG,LINE,275KV_875,QLD1,NORM,QLDWIN,1191,STATIC,QRATCN_TRBK875,"2018/01/11 10:15:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,H18_TRNG,LINE,132KV_7168,QLD1,NORM,QLDAUT/SPR,-142,STATIC,QRATCN_TRCN7168,"2018/01/11 10:15:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,H18_TRNG,LINE,132KV_7168,QLD1,NORM,QLDSUM,-124,STATIC,QRATCN_TRCN7168,"2018/01/11 10:15:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,H18_TRNG,LINE,132KV_7168,QLD1,NORM,QLDWIN,-155,STATIC,QRATCN_TRCN7168,"2018/01/11 10:15:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,H18_TRNG,LINE,132KV_7183,QLD1,NORM,QLDAUT/SPR,-136,STATIC,QRATCN_TRCN7183,"2015/10/22 16:15:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,H18_TRNG,LINE,132KV_7183,QLD1,NORM,QLDSUM,-136,STATIC,QRATCN_TRCN7183,"2015/10/22 16:15:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,H18_TRNG,LINE,132KV_7183,QLD1,NORM,QLDWIN,-136,STATIC,QRATCN_TRCN7183,"2015/10/22 16:15:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,H18_TRNG,LINE,275KV_837,QLD1,NORM,QLDAUT/SPR,1185,STATIC,QRATCN_TRME837,"2018/01/11 10:15:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,H18_TRNG,LINE,275KV_837,QLD1,NORM,QLDSUM,1097,STATIC,QRATCN_TRME837,"2018/01/11 10:15:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,H18_TRNG,LINE,275KV_837,QLD1,NORM,QLDWIN,1191,STATIC,QRATCN_TRME837,"2018/01/11 10:15:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,H18_TRNG,LINE,275KV_8812,QLD1,NORM,QLDAUT/SPR,1185,STATIC,QRATCN_TRME8812,"2018/01/11 10:15:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,H18_TRNG,LINE,275KV_8812,QLD1,NORM,QLDSUM,1097,STATIC,QRATCN_TRME8812,"2018/01/11 10:15:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,H18_TRNG,LINE,275KV_8812,QLD1,NORM,QLDWIN,1191,STATIC,QRATCN_TRME8812,"2018/01/11 10:15:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,H18_TRNG,LINE,275KV_831,QLD1,NORM,QLDAUT/SPR,516,STATIC,QRATCN_TRMR831,"2018/01/11 10:15:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,H18_TRNG,LINE,275KV_831,QLD1,NORM,QLDSUM,472,STATIC,QRATCN_TRMR831,"2018/01/11 10:15:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,H18_TRNG,LINE,275KV_831,QLD1,NORM,QLDWIN,551,STATIC,QRATCN_TRMR831,"2018/01/11 10:15:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,H18_TRNG,LINE,275KV_832,QLD1,NORM,QLDAUT/SPR,1114,STATIC,QRATCN_TRSP832,"2018/01/11 10:15:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,H18_TRNG,LINE,275KV_832,QLD1,NORM,QLDSUM,1033,STATIC,QRATCN_TRSP832,"2018/01/11 10:15:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,H18_TRNG,LINE,275KV_832,QLD1,NORM,QLDWIN,1176,STATIC,QRATCN_TRSP832,"2018/01/11 10:15:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,H18_TRNG,TRANS,1_H18,QLD1,NORM,QLDAUT/SPR,96,STATIC,QRATCN_TR_TX1,"2011/02/18 08:30:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,H18_TRNG,TRANS,1_H18,QLD1,NORM,QLDSUM,96,STATIC,QRATCN_TR_TX1,"2011/02/18 08:30:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,H18_TRNG,TRANS,1_H18,QLD1,NORM,QLDWIN,96,STATIC,QRATCN_TR_TX1,"2011/02/18 08:30:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,H18_TRNG,TRANS,4_H18,QLD1,NORM,QLDAUT/SPR,99,STATIC,QRATCN_TR_TX4,"2011/02/18 08:30:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,H18_TRNG,TRANS,4_H18,QLD1,NORM,QLDSUM,99,STATIC,QRATCN_TR_TX4,"2011/02/18 08:30:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,H18_TRNG,TRANS,4_H18,QLD1,NORM,QLDWIN,99,STATIC,QRATCN_TR_TX4,"2011/02/18 08:30:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,T48_TLLY,LINE,132KV_7254,QLD1,NORM,QLDAUT/SPR,220,STATIC,QRATCN_TUEL7254,"2018/08/15 13:30:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,T48_TLLY,LINE,132KV_7254,QLD1,NORM,QLDSUM,205,STATIC,QRATCN_TUEL7254,"2018/08/15 13:30:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,T48_TLLY,LINE,132KV_7254,QLD1,NORM,QLDWIN,231,STATIC,QRATCN_TUEL7254,"2018/08/15 13:30:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,T48_TLLY,LINE,132KV_7301,QLD1,NORM,QLDAUT/SPR,189,STATIC,QRATCN_TUWR7301,"2018/08/15 13:35:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,T48_TLLY,LINE,132KV_7301,QLD1,NORM,QLDSUM,172,STATIC,QRATCN_TUWR7301,"2018/08/15 13:35:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,T48_TLLY,LINE,132KV_7301,QLD1,NORM,QLDWIN,202,STATIC,QRATCN_TUWR7301,"2018/08/15 13:35:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,T48_TLLY,LINE,132KV_7132,QLD1,NORM,QLDAUT/SPR,183,STATIC,QRATCN_TUYS7132,"2018/08/15 13:35:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,T48_TLLY,LINE,132KV_7132,QLD1,NORM,QLDSUM,183,STATIC,QRATCN_TUYS7132,"2018/08/15 13:35:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,T48_TLLY,LINE,132KV_7132,QLD1,NORM,QLDWIN,183,STATIC,QRATCN_TUYS7132,"2018/08/15 13:35:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,T145_TVL,LINE,132KV_7276,QLD1,NORM,QLDAUT/SPR,195,STATIC,QRATCN_TVAS7276,"2018/01/11 10:15:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,T145_TVL,LINE,132KV_7276,QLD1,NORM,QLDSUM,182,STATIC,QRATCN_TVAS7276,"2018/01/11 10:15:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,T145_TVL,LINE,132KV_7276,QLD1,NORM,QLDWIN,205,STATIC,QRATCN_TVAS7276,"2018/01/11 10:15:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,T56_TV_S,LINE,132KV_7131,QLD1,NORM,QLDAUT_SPR_D,119,DYNAMIC,QRATCN_TVSCR7131,"2012/12/05 11:25:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,T56_TV_S,LINE,132KV_7131,QLD1,NORM,QLDSUM_D,108,DYNAMIC,QRATCN_TVSCR7131,"2012/12/05 11:25:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,T56_TV_S,LINE,132KV_7131,QLD1,NORM,QLDWIN_D,127,DYNAMIC,QRATCN_TVSCR7131,"2012/12/05 11:25:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,T56_TV_S,LINE,132KV_7130/2,QLD1,NORM,QLDAUT_SPR_D,115,DYNAMIC,QRATCN_TVSIM7130/2,"2018/08/15 13:15:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,T56_TV_S,LINE,132KV_7130/2,QLD1,NORM,QLDSUM_D,104,DYNAMIC,QRATCN_TVSIM7130/2,"2018/08/15 13:15:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,T56_TV_S,LINE,132KV_7130/2,QLD1,NORM,QLDWIN_D,124,DYNAMIC,QRATCN_TVSIM7130/2,"2018/08/15 13:15:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,T56_TV_S,LINE,132KV_7156,QLD1,NORM,QLDAUT/SPR,220,STATIC,QRATCN_TVSRS7156,"2018/01/11 10:15:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,T56_TV_S,LINE,132KV_7156,QLD1,NORM,QLDSUM,205,STATIC,QRATCN_TVSRS7156,"2018/01/11 10:15:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,T56_TV_S,LINE,132KV_7156,QLD1,NORM,QLDWIN,231,STATIC,QRATCN_TVSRS7156,"2018/01/11 10:15:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,T56_TV_S,LINE,132KV_7249,QLD1,NORM,QLDAUT/SPR,220,STATIC,QRATCN_TVSRS7249,"2018/01/11 10:15:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,T56_TV_S,LINE,132KV_7249,QLD1,NORM,QLDSUM,205,STATIC,QRATCN_TVSRS7249,"2018/01/11 10:15:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,T56_TV_S,LINE,132KV_7249,QLD1,NORM,QLDWIN,231,STATIC,QRATCN_TVSRS7249,"2018/01/11 10:15:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,T145_TVL,LINE,132KV_7325,QLD1,NORM,QLDAUT/SPR,220,STATIC,QRATCN_TVYS7325,"2018/01/11 10:15:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,T145_TVL,LINE,132KV_7325,QLD1,NORM,QLDSUM,205,STATIC,QRATCN_TVYS7325,"2018/01/11 10:15:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,T145_TVL,LINE,132KV_7325,QLD1,NORM,QLDWIN,231,STATIC,QRATCN_TVYS7325,"2018/01/11 10:15:00","9999/12/31 00:00:00"
D,EMSLIMITS,LIM_ALTLIM,1,H23_UKED,LINE,110KV_7258,QLD1,NORM,QLDAUT/SPR,137,STATIC,QRATCN_UKAB7258,"2011/02/18 08:30:00","9999/12/31 00:00:00"
